gr,recn,yearStart,yearEnd
SU97,3,1951,1974
SU88,1,1955,1955
TQ09,1,1980,1980
SP91,14,2017,2024
SP71,5,2020,2024
SP81,2,2020,2024
SP60,1,2021,2021
SP92,1,2022,2022
SP80,6,2022,2024
SP72,1,2022,2022
SU89,1,2022,2022
SP84,9,2023,2024
SP90,3,2023,2024
SU98,1,2024,2024
