gr,recn,yearStart,yearEnd
SP9314,8,2017,2023
SP9214,2,2019,2022
SP7117,4,2020,2022
SP8112,1,2020,2020
SP6909,1,2021,2021
SP9124,1,2022,2022
SP8909,4,2022,2023
SP7021,1,2022,2022
SU8298,1,2022,2022
SP8001,1,2022,2022
SP9515,4,2022,2024
SP8846,9,2023,2024
SP9009,3,2023,2024
SP7416,1,2024,2024
SP8206,1,2024,2024
SU9288,1,2024,2024
SP8810,1,2024,2024
