gr,recn,yearStart,yearEnd
SP9008,1,2020,2020
SP9009,2,2020,2021
SP9214,1,2020,2020
SP9314,1,2020,2020
SP6921,1,2021,2021
SP9515,1,2021,2021
SP8909,1,2021,2021
